season,gameweek,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,penalties_missed,selected,threat,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,future_points,goals_scored_last_3,assists_last_3,minutes_last_3,bonus_last_3,total_points_last_3,goals_per_90,assists_per_90,xg_per_90,xa_per_90,involvements_per_90,expected_involvements,goal_efficiency,attacking_threat
2022-23,28,Bryan Mbeumo,FWD,Brentford,2.0,0,0,9,0,15.4,1,0,4.1,1.8,2023-03-18T15:00:00Z,90,10,0,514609,24.0,2,-32211,25172,57383,59,0,0.3,0.53,0.24,1.29,1.0,9.0,0.0,0.0,85.66666666666667,0.0,2.0,0.0,0.0,0.23999997333333628,0.2999999666666704,0.0,0.53,-0.24,41.199999999999996
2022-23,28,Bryan Mbeumo,FWD,Brentford,2.0,0,0,9,0,15.4,1,0,4.1,1.8,2023-03-18T15:00:00Z,90,10,0,514609,24.0,2,-32211,25172,57383,59,0,0.3,0.53,0.24,1.29,1.0,2.0,0.0,0.0,85.66666666666667,0.0,2.0,0.0,0.0,0.23999997333333628,0.2999999666666704,0.0,0.53,-0.24,41.199999999999996
2022-23,29,Bryan Mbeumo,FWD,Brentford,6.8,2,1,32,0,25.5,2,0,7.1,31.2,2023-04-01T14:00:00Z,78,5,0,484190,14.0,9,-48078,26451,74529,59,0,0.27,0.0,0.13,3.21,1.0,1.0,0.0,0.0,85.66666666666667,0.0,2.0,0.0,2.3076920118343573,0.14999998076923324,0.3115384215976383,2.3076920118343573,0.0,-0.13,70.7
2022-23,29,Bryan Mbeumo,FWD,Brentford,6.8,0,0,4,0,2.4,1,0,0.5,0.4,2023-04-05T19:00:00Z,61,14,0,484190,2.0,2,-48078,26451,74529,59,0,0.0,0.0,0.0,0.88,1.0,1.0,0.0,0.6666666666666666,86.0,0.3333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001
2022-23,30,Bryan Mbeumo,FWD,Brentford,2.7,0,0,-2,0,14.1,0,0,2.8,4.6,2023-04-08T14:00:00Z,16,15,0,450700,9.0,1,-38029,14819,52848,59,0,0.02,0.03,0.01,0.38,0.0,2.0,0.0,0.6666666666666666,76.33333333333333,0.3333333333333333,4.333333333333333,0.0,0.0,0.056249964843771975,0.11249992968754395,0.0,0.03,-0.01,27.700000000000003
2022-23,31,Bryan Mbeumo,FWD,Brentford,3.5,0,0,12,0,38.8,2,0,6.1,12.2,2023-04-15T14:00:00Z,90,20,0,416348,10.0,2,-34601,11502,46103,58,0,0.19,0.24,0.05,0.73,1.0,7.0,0.0,0.6666666666666666,51.666666666666664,0.3333333333333333,4.0,0.0,0.0,0.049999994444445056,0.18999997888889122,0.0,0.24,-0.05,61.0
2022-23,32,Bryan Mbeumo,FWD,Brentford,4.2,1,2,26,0,54.3,1,0,12.5,41.0,2023-04-22T14:00:00Z,90,2,0,393957,30.0,7,-17817,11907,29724,58,0,0.35,0.97,0.62,1.91,1.0,6.0,0.0,0.0,55.666666666666664,0.0,1.6666666666666667,0.0,0.9999998888889011,0.6199999311111187,0.3499999611111154,0.9999998888889011,0.97,-0.62,125.3
2022-23,33,Bryan Mbeumo,FWD,Brentford,4.5,0,1,26,0,0.3,0,1,5.5,31.2,2023-04-26T18:45:00Z,28,6,0,378378,23.0,6,-21235,9755,30990,58,0,0.0,0.1,0.1,0.16,0.0,2.0,0.0,0.3333333333333333,65.33333333333333,0.6666666666666666,3.3333333333333335,3.2142845663269406,0.0,0.3214284566326941,0.0,3.2142845663269406,0.1,0.9,54.5
2022-23,34,Bryan Mbeumo,FWD,Brentford,3.3,0,0,9,0,35.7,1,0,6.4,9.4,2023-04-29T14:00:00Z,90,16,0,406969,19.0,2,26032,46485,20453,57,0,0.21,0.47,0.26,0.75,1.0,1.0,0.3333333333333333,0.3333333333333333,69.33333333333333,1.0,5.0,0.0,0.0,0.25999997111111434,0.20999997666666925,0.0,0.47,-0.26,64.10000000000001
2022-23,35,Bryan Mbeumo,FWD,Brentford,3.1,0,0,2,0,2.0,1,0,2.6,2.6,2023-05-06T16:30:00Z,90,12,0,374153,21.0,1,-30787,7294,38081,57,1,0.02,0.04,0.02,2.08,1.0,9.0,0.3333333333333333,0.3333333333333333,69.33333333333333,1.0,5.0,0.0,0.0,0.019999997777778025,0.019999997777778025,0.0,0.04,-0.02,25.6
2022-23,36,Bryan Mbeumo,FWD,Brentford,0.0,0,3,39,1,33.8,0,1,15.8,54.6,2023-05-14T13:00:00Z,90,19,0,348073,70.0,9,-26142,6615,32757,56,0,0.14,1.02,0.88,0.22,1.0,16.0,0.3333333333333333,0.0,69.33333333333333,0.3333333333333333,3.0,0.9999998888889011,0.0,0.879999902222233,0.13999998444444617,0.9999998888889011,1.02,0.12,158.4
2022-23,37,Bryan Mbeumo,FWD,Brentford,7.0,1,3,67,0,15.2,1,2,17.2,89.6,2023-05-20T11:30:00Z,90,18,0,398686,67.0,16,46892,63093,16201,56,0,0.54,0.98,0.44,1.89,1.0,5.0,0.3333333333333333,0.0,90.0,1.0,4.0,1.9999997777778022,0.9999998888889011,0.4399999511111165,0.5399999400000067,2.9999996666667035,0.98,1.56,171.8
2022-23,4,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,8,0,11140,0.0,0,-1382,0,1382,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,5,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,7,0,10145,0.0,0,-1050,0,1050,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,8,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,1,0,7366,0.0,0,-592,0,592,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,9,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,3,0,7146,0.0,0,-443,0,443,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,10,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,15,0,6767,0.0,0,-376,0,376,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,11,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,5,0,6519,0.0,0,-252,0,252,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,12,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,6,0,6181,0.0,0,-219,0,219,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,13,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,2,0,6163,0.0,0,-157,0,157,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,14,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,20,0,5978,0.0,0,-185,0,185,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,15,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,16,0,5806,0.0,0,-172,0,172,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,16,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,13,0,5677,0.0,0,-133,0,133,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,17,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-12-26T12:30:00Z,0,18,0,5397,0.0,0,-280,0,280,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,18,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2022-12-30T19:45:00Z,0,19,0,5346,0.0,0,-52,0,52,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,19,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,12,0,5306,0.0,0,-40,0,40,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,20,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-01-14T17:30:00Z,0,3,0,5243,0.0,0,-60,0,60,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,21,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,5193,0.0,0,-55,0,55,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,22,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,17,0,5112,0.0,0,-78,0,78,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,23,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,1,0,5066,0.0,0,-48,0,48,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,26,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,9,0,4983,0.0,0,-17,0,17,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,26,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,9,0,4983,0.0,0,-17,0,17,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,27,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,8,0,4954,0.0,0,-27,0,27,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,27,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,17,0,4954,0.0,0,-27,0,27,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,28,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,10,0,4926,0.0,0,-23,0,23,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,28,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,10,0,4926,0.0,0,-23,0,23,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,29,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,5,0,4900,0.0,0,-32,0,32,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,29,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,14,0,4900,0.0,0,-32,0,32,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,30,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,15,0,4881,0.0,0,-20,0,20,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,31,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,20,0,4862,0.0,0,-20,0,20,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,32,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,2,0,4842,0.0,0,-19,0,19,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,33,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,6,0,4834,0.0,0,-9,0,9,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,34,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,16,0,4826,0.0,0,-7,0,7,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,35,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,12,0,4817,0.0,0,-10,0,10,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,36,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-05-14T13:00:00Z,0,19,0,4804,0.0,0,-11,0,11,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,37,Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-05-20T11:30:00Z,0,18,0,4790,0.0,0,-13,0,13,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,4,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,3,0,912,0.0,0,-92,0,92,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,5,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,853,0.0,0,-65,0,65,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,6,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,9,0,816,0.0,0,-36,0,36,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,7,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,16,0,771,0.0,0,-42,0,42,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,8,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,736,0.0,0,-36,0,36,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,9,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,6,0,719,0.0,0,-19,0,19,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,10,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,7,0,694,0.0,0,-24,0,24,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,11,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,686,0.0,0,-10,0,10,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,12,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,11,0,669,0.0,0,-16,0,16,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,13,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-11-25T17:30:00Z,0,1,0,660,0.0,0,-8,0,8,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,14,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,12,0,654,0.0,0,-7,0,7,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,15,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,5,0,650,0.0,0,-4,0,4,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,16,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,17,0,647,0.0,0,-4,0,4,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,19,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,20,0,632,0.0,0,-5,0,5,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,20,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,8,0,627,0.0,0,-4,0,4,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,21,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,16,0,612,0.0,0,-16,0,16,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,22,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,18,0,603,0.0,0,-9,0,9,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,23,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-05T20:00:00Z,0,13,0,599,0.0,0,-4,0,4,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,24,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,20,0,592,0.0,0,-7,0,7,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,24,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,20,0,592,0.0,0,-7,0,7,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,25,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-17T12:30:00Z,0,11,0,588,0.0,0,-3,0,3,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,25,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-20T19:30:00Z,0,13,0,588,0.0,0,-3,0,3,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,26,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,19,0,584,0.0,0,-4,0,4,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,27,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,7,0,583,0.0,0,-2,0,2,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,28,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-03-09T17:30:00Z,0,1,0,579,0.0,0,-4,0,4,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,29,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-03-16T15:00:00Z,0,6,0,576,0.0,0,-1,0,1,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,30,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-03-30T20:00:00Z,0,14,0,575,0.0,0,-3,0,3,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,31,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-04-03T18:30:00Z,0,5,0,575,0.0,0,0,0,0,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,32,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,2,0,573,0.0,0,-2,0,2,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,33,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,17,0,573,0.0,0,0,0,0,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,34,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-04-20T14:00:00Z,0,12,0,572,0.0,0,-1,0,1,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,35,Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-04-27T16:30:00Z,0,9,0,570,0.0,0,-2,0,2,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
